frame nummer,LabelName,XMin,XMax,YMin,YMax
772,p2,1035,1408,246,1051
772,pimg,34,184,292,540
772,pimg,392,562,299,537
773,pimg,664,896,164,512
773,p1,928,1291,276,930
773,pimg,198,371,286,566
773,pimg,896,1121,168,522
773,pimg,1126,1344,161,525
773,p2,1026,1399,245,1051
773,pimg,34,184,292,540
773,pimg,392,563,298,537
774,pimg,664,896,165,512
774,p1,940,1302,275,930
774,pimg,199,371,286,566
774,pimg,896,1121,168,522
774,pimg,1126,1344,161,525
774,p2,1018,1391,245,1050
774,pimg,35,184,292,540
774,pimg,392,563,298,537
775,pimg,664,896,165,512
775,p1,943,1305,275,930
775,pimg,199,372,286,566
775,pimg,896,1121,168,522
775,pimg,1126,1344,161,525
775,p2,1000,1375,245,1052
775,pimg,35,184,292,540
775,pimg,393,563,298,537
776,pimg,664,896,165,512
776,p1,945,1307,275,929
776,pimg,200,372,286,566
776,pimg,895,1121,168,523
776,pimg,1126,1344,160,524
776,p2,981,1359,246,1055
776,pimg,35,185,291,540
776,pimg,393,564,298,537
777,pimg,664,896,165,512
777,p1,947,1310,274,929
777,pimg,201,373,286,566
777,pimg,895,1121,168,523
777,pimg,1126,1344,160,524
777,p2,962,1343,246,1057
777,pimg,35,185,291,540
777,pimg,393,564,298,537
778,pimg,664,896,165,512
778,p1,950,1312,274,929
778,pimg,201,373,286,566
778,pimg,895,1121,168,523
778,pimg,1126,1344,160,524
778,p2,943,1327,246,1059
778,pimg,36,185,291,540
778,pimg,394,564,298,537
779,pimg,664,896,165,512
779,p1,952,1315,274,928
779,pimg,202,374,285,566
779,pimg,895,1121,168,523
779,pimg,1126,1344,160,524
779,p2,925,1311,246,1062
779,pimg,36,185,291,540
779,pimg,394,565,298,537
780,pimg,664,896,165,512
780,p1,955,1317,273,928
780,pimg,202,374,285,566
780,pimg,895,1121,169,523
780,pimg,1126,1344,160,524
780,p2,906,1296,247,1064
780,pimg,36,185,291,540
780,pimg,394,565,298,536
781,pimg,664,896,165,512
781,p1,957,1320,273,928
781,pimg,203,375,285,565
781,pimg,895,1121,169,523
781,pimg,1126,1344,160,524
781,p2,887,1280,247,1066
781,pimg,36,186,291,540
781,pimg,395,565,298,536
782,pimg,664,896,165,512
782,p1,960,1322,273,928
782,pimg,203,375,285,565
782,pimg,895,1121,169,523
782,pimg,1126,1344,160,524
782,p2,869,1264,247,1068
782,pimg,36,186,291,540
782,pimg,395,566,298,536
783,pimg,664,896,165,512
783,p1,962,1324,272,927
783,pimg,204,376,285,565
783,pimg,895,1121,169,524
783,pimg,1126,1344,160,524
783,p2,850,1248,248,1071
783,pimg,37,186,291,540
783,pimg,395,566,297,536
784,pimg,664,896,165,512
784,p1,964,1327,272,927
784,pimg,204,376,285,565
784,pimg,895,1120,169,524
784,pimg,1126,1344,159,523
784,p2,831,1232,248,1073
784,pimg,37,186,291,540
784,pimg,396,566,297,536
785,pimg,664,896,165,513
785,p1,980,1342,271,925
785,pimg,205,377,285,565
785,pimg,895,1120,169,524
785,pimg,1126,1344,159,523
785,p2,824,1225,247,1072
785,pimg,37,187,291,540
785,pimg,397,567,297,536
786,pimg,664,896,165,513
786,p1,996,1358,269,924
786,pimg,205,378,284,565
786,pimg,895,1120,169,524
786,pimg,1126,1344,159,523
786,p2,817,1217,247,1072
786,pimg,37,187,291,540
786,pimg,398,568,297,536
787,pimg,664,896,165,513
787,p1,1011,1373,268,923
787,pimg,206,378,284,565
787,pimg,895,1120,170,524
787,pimg,1126,1344,159,523
787,p2,810,1210,246,1071
787,pimg,38,187,291,539
787,pimg,399,569,297,536
788,pimg,664,896,165,513
788,p1,1027,1389,267,921
788,pimg,206,379,284,565
788,pimg,894,1120,170,524
788,pimg,1126,1344,159,523
788,p2,803,1203,245,1070
788,pimg,38,187,291,539
788,pimg,399,570,297,536
789,pimg,664,896,165,513
789,p1,1042,1405,265,920
789,pimg,207,379,284,564
789,pimg,894,1120,170,524
789,pimg,1126,1344,159,523
789,p2,795,1196,245,1069
789,pimg,38,187,291,539
789,pimg,400,571,297,536
790,pimg,664,896,165,513
790,p1,1058,1420,264,919
790,pimg,207,380,284,564
790,pimg,894,1120,170,525
790,pimg,1126,1344,159,523
790,p2,788,1189,244,1069
790,pimg,38,188,291,539
790,pimg,401,572,297,536
791,pimg,664,896,165,513
791,p1,1073,1436,262,917
791,pimg,208,380,284,564
791,pimg,894,1120,170,525
791,pimg,1126,1344,158,523
791,p2,781,1181,243,1068
791,pimg,38,188,291,539
791,pimg,402,573,297,536
792,pimg,716,948,165,513
792,p1,870,1268,306,1028
792,pimg,263,435,285,566
792,pimg,943,1169,168,525
792,pimg,1189,1407,157,521
792,p2,708,1108,208,1032
792,pimg,111,261,297,546
792,pimg,469,639,302,541
793,pimg,716,948,166,513
793,p1,862,1260,306,1027
793,pimg,265,437,285,565
793,pimg,943,1169,171,525
793,pimg,1189,1407,161,521
793,p2,718,1118,207,1032
793,pimg,112,261,297,546
793,pimg,469,639,302,541
794,pimg,716,948,167,513
794,p1,854,1252,305,1027
794,pimg,266,438,284,565
794,pimg,943,1169,174,525
794,pimg,1189,1407,164,521
794,p2,727,1128,207,1031
794,pimg,112,262,297,546
794,pimg,469,640,302,541
795,pimg,716,948,168,513
795,p1,846,1244,305,1026
795,pimg,267,440,284,564
795,pimg,943,1169,177,525
795,pimg,1189,1407,168,521
795,p2,737,1138,206,1031
795,pimg,113,262,297,546
795,pimg,469,640,302,541
796,pimg,716,948,169,513
796,p1,838,1236,304,1026
796,pimg,269,441,283,564
796,pimg,943,1169,180,525
796,pimg,1189,1407,172,521
796,p2,747,1147,206,1030
796,pimg,113,263,297,546
796,pimg,469,640,303,541
797,pimg,716,948,170,513
797,p1,830,1228,304,1025
797,pimg,270,443,283,563
797,pimg,943,1169,182,525
797,pimg,1189,1407,176,521
797,p2,757,1157,205,1030
797,pimg,114,263,297,546
797,pimg,469,640,303,541
798,pimg,716,948,171,513
798,p1,822,1220,303,1025
798,pimg,272,444,283,563
798,pimg,943,1169,185,525
798,pimg,1189,1407,179,521
798,p2,766,1167,205,1029
798,pimg,114,264,297,546
798,pimg,469,640,303,542
799,pimg,716,948,172,513
799,p1,813,1212,303,1024
799,pimg,273,446,282,562
799,pimg,943,1169,188,525
799,pimg,1189,1407,183,521
799,p2,776,1177,204,1029
799,pimg,115,264,297,546
799,pimg,469,640,303,542
800,pimg,716,948,173,513
800,p1,805,1203,302,1024
800,pimg,275,447,282,562
800,pimg,943,1169,191,525
800,pimg,1189,1407,187,521
800,p2,786,1186,204,1028
800,pimg,115,265,297,546
800,pimg,470,640,303,542
801,pimg,716,948,174,513
801,p1,797,1195,302,1023
801,pimg,276,449,281,561
801,pimg,943,1169,193,525
801,pimg,1189,1407,190,521
801,p2,796,1196,203,1028
801,pimg,116,265,297,546
801,pimg,470,640,303,542
802,pimg,716,948,175,513
802,p1,789,1187,301,1023
802,pimg,278,450,281,561
802,pimg,943,1169,196,525
802,pimg,1189,1407,194,521
802,p2,805,1206,203,1027
802,pimg,116,266,297,546
802,pimg,470,640,303,542
803,pimg,716,948,175,513
803,p1,778,1176,299,1025
803,pimg,278,450,281,561
803,pimg,944,1170,196,525
803,pimg,1189,1407,194,521
803,p2,814,1215,206,1015
803,pimg,116,266,297,546
803,pimg,470,640,303,542
804,pimg,717,948,175,513
804,p1,766,1164,297,1028
804,pimg,278,450,281,561
804,pimg,946,1172,196,525
804,pimg,1189,1407,195,521
804,p2,823,1224,209,1003
804,pimg,117,266,297,546
804,pimg,470,640,303,542
805,pimg,717,948,176,513
805,p1,754,1153,295,1030
805,pimg,278,450,282,561
805,pimg,947,1173,196,525
805,pimg,1189,1407,195,520
805,p2,832,1233,212,991
805,pimg,117,266,298,546
805,pimg,470,641,304,542
806,pimg,718,948,176,513
806,p1,743,1141,292,1032
806,pimg,278,450,282,561
806,pimg,949,1174,196,525
806,pimg,1189,1407,195,520
806,p2,841,1242,216,979
806,pimg,117,266,298,546
806,pimg,470,641,304,542
807,pimg,719,948,176,513
807,p1,731,1130,290,1035
807,pimg,278,450,282,561
807,pimg,950,1176,196,525
807,pimg,1189,1407,195,520
807,p2,850,1251,219,967
807,pimg,117,266,298,546
807,pimg,470,641,304,542
808,pimg,719,948,176,513
808,p1,720,1118,288,1037
808,pimg,278,450,283,561
808,pimg,952,1177,196,525
808,pimg,1189,1407,196,520
808,p2,859,1259,222,955
808,pimg,117,266,298,546
808,pimg,470,641,304,543
809,pimg,720,948,176,513
809,p1,708,1106,286,1040
809,pimg,278,450,283,561
809,pimg,953,1179,196,525
809,pimg,1189,1407,196,520
809,p2,868,1268,225,943
809,pimg,117,267,298,546
809,pimg,470,641,304,543
810,pimg,720,948,176,513
810,p1,697,1095,283,1042
810,pimg,278,450,283,561
810,pimg,955,1180,196,525
810,pimg,1189,1407,196,519
810,p2,877,1277,229,931
810,pimg,117,267,298,546
810,pimg,470,641,304,543
811,pimg,721,948,176,513
811,p1,685,1083,281,1045
811,pimg,278,450,284,561
811,pimg,956,1182,196,525
811,pimg,1189,1407,196,519
811,p2,886,1286,232,919
811,pimg,117,267,298,546
811,pimg,471,641,304,543
812,pimg,721,948,176,513
812,p1,674,1072,279,1047
812,pimg,278,450,284,561
812,pimg,958,1183,196,525
812,pimg,1189,1407,197,519
812,p2,895,1295,235,907
812,pimg,117,267,298,547
812,pimg,471,641,304,543
813,pimg,722,948,176,513
813,p1,674,1072,279,1050
813,pimg,278,450,284,561
813,pimg,958,1183,196,525
813,pimg,1189,1407,197,519
813,p2,904,1304,236,908
813,pimg,117,267,298,547
813,pimg,471,641,304,543
814,pimg,723,948,177,513
814,p1,673,1072,279,1054
814,pimg,278,450,285,561
814,pimg,958,1183,196,524
814,pimg,1189,1407,197,519
814,p2,913,1313,237,910
814,pimg,118,267,298,547
814,pimg,471,641,304,543
815,pimg,723,948,177,513
815,p1,673,1072,279,1057
815,pimg,278,450,285,561
815,pimg,958,1183,197,524
815,pimg,1189,1407,197,518
815,p2,922,1322,239,911
815,pimg,118,267,298,547
815,pimg,471,641,305,543
816,pimg,724,948,177,513
816,p1,673,1072,279,1060
816,pimg,278,450,285,561
816,pimg,958,1183,197,524
816,pimg,1189,1407,197,518
816,p2,931,1332,240,912
816,pimg,118,267,298,547
816,pimg,471,642,305,543
817,pimg,724,948,177,513
817,p1,673,1072,279,1063
817,pimg,278,450,286,561
817,pimg,958,1182,197,524
817,pimg,1189,1407,198,518
817,p2,940,1341,241,913
817,pimg,118,267,298,547
817,pimg,471,642,305,544
818,pimg,725,948,177,513
818,p1,673,1072,279,1067
818,pimg,278,450,286,561
818,pimg,958,1182,197,524
818,pimg,1189,1407,198,518
818,p2,949,1350,242,914
818,pimg,118,267,298,547
818,pimg,471,642,305,544
819,pimg,726,948,177,513
819,p1,673,1072,279,1070
819,pimg,278,450,286,561
819,pimg,959,1182,197,523
819,pimg,1189,1407,198,518
819,p2,958,1359,243,915
819,pimg,118,268,299,547
819,pimg,471,642,305,544
820,pimg,726,948,177,513
820,p1,672,1072,279,1073
820,pimg,278,450,287,561
820,pimg,959,1182,198,523
820,pimg,1189,1407,198,518
820,p2,968,1368,244,916
820,pimg,118,268,299,547
820,pimg,471,642,305,544
821,pimg,727,948,177,513
821,p1,672,1072,279,1076
821,pimg,278,450,287,561
821,pimg,959,1182,198,523
821,pimg,1189,1407,199,517
821,p2,977,1377,245,918
821,pimg,118,268,299,547
821,pimg,471,642,305,544
822,pimg,727,948,178,513
822,p1,672,1072,279,1080
822,pimg,278,450,287,561
822,pimg,959,1182,198,523
822,pimg,1189,1407,199,517
822,p2,986,1386,246,919
822,pimg,118,268,299,547
822,pimg,472,642,305,544
823,pimg,728,948,178,513
823,p1,665,1065,279,1080
823,pimg,278,450,288,561
823,pimg,959,1181,198,523
823,pimg,1189,1407,199,517
823,p2,997,1393,247,919
823,pimg,118,268,299,547
823,pimg,472,642,305,544
824,pimg,728,948,178,513
824,p1,658,1058,280,1080
824,pimg,278,450,288,561
824,pimg,959,1181,198,522
824,pimg,1189,1407,199,517
824,p2,1009,1401,247,919
824,pimg,119,268,299,547
824,pimg,472,642,306,544
825,pimg,729,948,178,513
825,p1,652,1051,280,1080
825,pimg,278,450,288,561
825,pimg,960,1181,199,522
825,pimg,1189,1407,200,517
825,p2,1020,1408,247,919
825,pimg,119,268,299,548
825,pimg,472,642,306,544
826,pimg,730,948,178,513
826,p1,645,1045,281,1080
826,pimg,278,450,289,561
826,pimg,960,1181,199,522
826,pimg,1189,1407,200,516
826,p2,1032,1415,247,919
826,pimg,119,268,299,548
826,pimg,472,642,306,544
827,pimg,730,948,178,513
827,p1,638,1038,281,1080
827,pimg,278,450,289,561
827,pimg,960,1181,199,522
827,pimg,1189,1407,200,516
827,p2,1043,1423,247,919
827,pimg,119,268,299,548
827,pimg,472,643,306,545
828,pimg,731,948,178,513
828,p1,631,1031,282,1080
828,pimg,278,450,289,561
828,pimg,960,1181,199,522
828,pimg,1189,1407,200,516
828,p2,1055,1430,247,920
828,pimg,119,268,299,548
828,pimg,472,643,306,545
829,pimg,731,948,178,513
829,p1,624,1024,282,1080
829,pimg,278,450,290,561
829,pimg,960,1180,199,521
829,pimg,1189,1407,200,516
829,p2,1066,1437,248,920
829,pimg,119,269,299,548
829,pimg,472,643,306,545
830,pimg,732,948,178,513
830,p1,618,1017,283,1080
830,pimg,278,450,290,561
830,pimg,960,1180,200,521
830,pimg,1189,1407,201,516
830,p2,1078,1445,248,920
830,pimg,119,269,299,548
830,pimg,472,643,306,545
831,pimg,732,948,179,513
831,p1,611,1010,283,1080
831,pimg,278,450,290,561
831,pimg,961,1180,200,521
831,pimg,1189,1407,201,516
831,p2,1089,1452,248,920
831,pimg,119,269,299,548
831,pimg,472,643,306,545
832,pimg,733,948,179,513
832,p1,604,1004,284,1080
832,pimg,278,450,291,561
832,pimg,961,1180,200,521
832,pimg,1189,1407,201,515
832,p2,1101,1459,248,920
832,pimg,119,269,300,548
832,pimg,472,643,306,545
833,pimg,734,948,179,513
833,p1,604,1004,284,1080
833,pimg,278,450,291,561
833,pimg,961,1180,200,521
833,pimg,1189,1407,201,515
833,p2,1110,1468,248,921
833,pimg,120,269,300,548
833,pimg,473,643,306,545
834,pimg,734,948,179,513
834,p1,605,1004,284,1080
834,pimg,278,450,292,561
834,pimg,961,1180,200,521
834,pimg,1189,1407,202,515
834,p2,1119,1477,249,921
834,pimg,120,269,300,548
834,pimg,473,643,307,545
835,pimg,735,948,179,513
835,p1,605,1005,284,1080
835,pimg,278,450,292,561
835,pimg,961,1179,200,520
835,pimg,1189,1407,202,515
835,p2,1128,1486,249,921
835,pimg,120,269,300,548
835,pimg,473,643,307,545
836,pimg,735,948,179,513
836,p1,605,1005,284,1080
836,pimg,278,450,292,561
836,pimg,961,1179,201,520
836,pimg,1189,1407,202,515
836,p2,1137,1495,249,922
836,pimg,120,269,300,548
836,pimg,473,643,307,545
837,pimg,736,948,179,513
837,p1,606,1005,284,1080
837,pimg,278,450,293,561
837,pimg,962,1179,201,520
837,pimg,1189,1407,202,514
837,p2,1146,1504,250,922
837,pimg,120,269,300,548
837,pimg,473,643,307,546
838,pimg,737,948,179,513
838,p1,606,1006,285,1080
838,pimg,278,450,293,561
838,pimg,962,1179,201,520
838,pimg,1189,1407,203,514
838,p2,1155,1513,250,922
838,pimg,120,269,300,548
838,pimg,473,644,307,546
839,pimg,737,948,179,513
839,p1,606,1006,285,1080
839,pimg,278,450,293,561
839,pimg,962,1179,201,520
839,pimg,1189,1407,203,514
839,p2,1164,1522,250,923
839,pimg,120,270,300,549
839,pimg,473,644,307,546
840,pimg,738,948,180,513
840,p1,606,1006,285,1080
840,pimg,278,450,294,561
840,pimg,962,1179,201,519
840,pimg,1189,1407,203,514
840,p2,1172,1531,251,923
840,pimg,120,270,300,549
840,pimg,473,644,307,546
841,pimg,738,948,180,513
841,p1,607,1007,285,1080
841,pimg,278,450,294,561
841,pimg,962,1178,202,519
841,pimg,1189,1407,203,514
841,p2,1181,1540,251,923
841,pimg,120,270,300,549
841,pimg,473,644,307,546
842,pimg,739,948,180,513
842,p1,607,1007,285,1080
842,pimg,278,450,294,561
842,pimg,962,1178,202,519
842,pimg,1189,1407,203,513
842,p2,1190,1549,251,924
842,pimg,120,270,300,549
842,pimg,473,644,307,546
843,pimg,739,948,180,513
843,p1,606,1005,286,1080
843,pimg,278,450,295,561
843,pimg,963,1178,202,519
843,pimg,1189,1407,204,513
843,p2,1201,1560,251,924
843,pimg,121,270,300,549
843,pimg,473,644,307,546
844,pimg,740,948,180,513
844,p1,604,1004,286,1080
844,pimg,278,450,295,561
844,pimg,963,1178,202,519
844,pimg,1189,1407,204,513
844,p2,1212,1571,252,924
844,pimg,121,270,300,549
844,pimg,474,644,308,546
845,pimg,741,948,180,513
845,p1,602,1002,287,1080
845,pimg,278,450,295,561
845,pimg,963,1178,202,518
845,pimg,1189,1407,204,513
845,p2,1223,1582,252,924
845,pimg,121,270,301,549
845,pimg,474,644,308,546
846,pimg,741,948,180,513
846,p1,601,1000,287,1080
846,pimg,278,450,296,561
846,pimg,963,1178,203,518
846,pimg,1189,1407,204,513
846,p2,1235,1593,252,924
846,pimg,121,270,301,549
846,pimg,474,644,308,547
847,pimg,742,948,180,513
847,p1,599,999,288,1080
847,pimg,278,450,296,561
847,pimg,963,1177,203,518
847,pimg,1189,1407,205,513
847,p2,1246,1604,252,924
847,pimg,121,270,301,549
847,pimg,474,644,308,547
848,pimg,742,948,181,513
848,p1,597,997,288,1080
848,pimg,278,450,296,561
848,pimg,963,1177,203,518
848,pimg,1189,1407,205,512
848,p2,1257,1615,252,924
848,pimg,121,270,301,549
848,pimg,474,644,308,547
849,pimg,743,948,181,513
849,p1,596,996,289,1080
849,pimg,278,450,297,561
849,pimg,964,1177,203,518
849,pimg,1189,1407,205,512
849,p2,1268,1626,252,925
849,pimg,121,271,301,549
849,pimg,474,645,308,547
850,pimg,744,948,181,513
850,p1,594,994,289,1080
850,pimg,278,450,297,561
850,pimg,964,1177,203,517
850,pimg,1189,1407,205,512
850,p2,1279,1637,253,925
850,pimg,121,271,301,549
850,pimg,474,645,308,547
851,pimg,744,948,181,513
851,p1,593,992,290,1080
851,pimg,278,450,297,561
851,pimg,964,1177,204,517
851,pimg,1189,1407,206,512
851,p2,1290,1648,253,925
851,pimg,121,271,301,549
851,pimg,474,645,308,547
852,pimg,745,948,181,513
852,p1,591,991,290,1080
852,pimg,278,450,298,561
852,pimg,964,1177,204,517
852,pimg,1189,1407,206,512
852,p2,1301,1659,253,925
852,pimg,121,271,301,550
852,pimg,474,645,308,547
853,pimg,745,948,181,513
853,p1,588,988,290,1079
853,pimg,278,450,298,561
853,pimg,964,1177,204,517
853,pimg,1189,1407,206,511
853,p2,1311,1669,254,926
853,pimg,122,271,301,550
853,pimg,474,645,309,547
854,pimg,746,948,181,513
854,p1,586,986,290,1079
854,pimg,278,450,298,561
854,pimg,964,1176,204,517
854,pimg,1189,1407,206,511
854,p2,1320,1678,254,926
854,pimg,122,271,301,550
854,pimg,474,645,309,547
855,pimg,746,948,181,513
855,p1,584,983,290,1079
855,pimg,278,450,299,561
855,pimg,965,1176,204,517
855,pimg,1189,1407,206,511
855,p2,1330,1688,255,927
855,pimg,122,271,301,550
855,pimg,475,645,309,547
856,pimg,747,948,181,513
856,p1,581,981,289,1079
856,pimg,278,450,299,561
856,pimg,965,1176,204,516
856,pimg,1189,1407,207,511
856,p2,1340,1698,256,928
856,pimg,122,271,301,550
856,pimg,475,645,309,548
857,pimg,748,948,182,513
857,p1,579,978,289,1079
857,pimg,278,450,299,561
857,pimg,965,1176,205,516
857,pimg,1189,1407,207,511
857,p2,1349,1708,256,928
857,pimg,122,271,301,550
857,pimg,475,645,309,548
858,pimg,748,948,182,513
858,p1,576,976,289,1079
858,pimg,278,450,300,561
858,pimg,965,1176,205,516
858,pimg,1189,1407,207,510
858,p2,1359,1717,257,929
858,pimg,122,271,301,550
858,pimg,475,645,309,548
859,pimg,749,948,182,513
859,p1,574,974,289,1078
859,pimg,278,450,300,561
859,pimg,965,1176,205,516
859,pimg,1189,1407,207,510
859,p2,1369,1727,258,930
859,pimg,122,272,302,550
859,pimg,475,645,309,548
860,pimg,749,948,182,513
860,p1,571,971,289,1078
860,pimg,278,450,300,561
860,pimg,965,1175,205,516
860,pimg,1189,1407,208,510
860,p2,1379,1737,258,930
860,pimg,122,272,302,550
860,pimg,475,646,309,548
861,pimg,750,948,182,513
861,p1,569,969,289,1078
861,pimg,278,450,301,561
861,pimg,966,1175,205,515
861,pimg,1189,1407,208,510
861,p2,1388,1747,259,931
861,pimg,122,272,302,550
861,pimg,475,646,309,548
862,pimg,750,948,182,513
862,p1,567,966,288,1078
862,pimg,278,450,301,561
862,pimg,966,1175,206,515
862,pimg,1189,1407,208,510
862,p2,1398,1756,259,932
862,pimg,122,272,302,550
862,pimg,475,646,309,548
863,pimg,751,948,182,513
863,p1,567,968,288,1078
863,pimg,278,450,301,561
863,pimg,966,1175,206,515
863,pimg,1189,1407,208,510
863,p2,1404,1762,259,931
863,pimg,123,272,302,550
863,pimg,475,646,310,548
864,pimg,752,948,182,513
864,p1,567,969,288,1078
864,pimg,278,450,302,561
864,pimg,966,1175,206,515
864,pimg,1189,1407,209,509
864,p2,1410,1768,258,930
864,pimg,123,272,302,550
864,pimg,475,646,310,548
865,pimg,752,948,182,513
865,p1,567,970,288,1078
865,pimg,278,450,302,561
865,pimg,966,1175,206,515
865,pimg,1189,1407,209,509
865,p2,1415,1773,257,929
865,pimg,123,272,302,550
865,pimg,475,646,310,549
866,pimg,753,948,183,513
866,p1,567,972,288,1078
866,pimg,278,450,302,561
866,pimg,966,1174,206,514
866,pimg,1189,1407,209,509
866,p2,1421,1779,256,928
866,pimg,123,272,302,551
866,pimg,476,646,310,549
867,pimg,753,948,183,513
867,p1,567,973,288,1078
867,pimg,278,450,303,561
867,pimg,966,1174,207,514
867,pimg,1189,1407,209,509
867,p2,1427,1785,255,928
867,pimg,123,272,302,551
867,pimg,476,646,310,549
