frame nummer,LabelName,XMin,XMax,YMin,YMax
1735,pimg,74,233,100,407
1735,pimg,444,660,131,423
1736,pimg,767,984,35,398
1736,pimg,255,427,125,407
1736,pimg,1137,1330,1,99
1736,pimg,1306,1482,0,134
1737,pimg,767,985,35,398
1737,pimg,255,428,125,407
1737,pimg,1137,1330,1,99
1737,pimg,1306,1482,0,134
1737,pimg,75,234,100,407
1738,pimg,768,985,35,398
1738,pimg,256,428,125,407
1738,pimg,1137,1330,1,99
1738,pimg,1307,1482,0,134
1738,pimg,75,234,100,407
1739,pimg,768,985,35,398
1739,pimg,256,428,125,407
1739,pimg,1137,1330,1,99
1739,pimg,1307,1482,0,134
1740,pimg,768,985,35,398
1740,pimg,256,428,125,407
1740,pimg,1137,1330,1,99
1740,pimg,1307,1483,0,134
1741,pimg,768,986,35,398
1741,pimg,1137,1330,1,99
1741,pimg,1307,1483,0,134
1742,pimg,769,986,35,398
1742,pimg,256,429,124,406
1742,pimg,1137,1330,1,99
1742,pimg,1308,1483,0,134
1743,pimg,769,986,35,398
1743,p1,1172,1612,74,1005
1743,pimg,257,429,124,406
1743,pimg,1137,1330,1,99
1743,pimg,1308,1484,0,134
1744,pimg,769,986,35,398
1744,p1,1172,1612,74,1005
1744,pimg,257,429,124,406
1744,pimg,1137,1330,1,99
1744,pimg,1308,1484,0,134
1745,pimg,769,986,35,398
1745,p1,1172,1612,74,1005
1745,pimg,1137,1330,1,99
1745,pimg,1309,1484,0,134
1746,pimg,770,987,35,398
1746,p1,1172,1612,74,1005
1746,pimg,1137,1330,2,100
1746,pimg,1309,1484,0,134
1747,pimg,770,987,35,398
1747,p1,1172,1612,74,1005
1747,pimg,1137,1330,2,100
1747,pimg,1309,1485,0,134
1748,pimg,770,987,35,398
1748,p1,1172,1612,74,1005
1748,pimg,1137,1330,2,100
1748,pimg,1309,1485,0,134
1749,pimg,770,987,35,398
1749,p1,1172,1612,74,1005
1749,pimg,1137,1330,2,100
1749,pimg,1310,1485,0,134
1750,pimg,770,988,35,398
1750,p1,1172,1612,74,1005
1750,pimg,1137,1330,2,100
1750,pimg,1310,1486,0,134
1751,pimg,771,988,35,398
1751,p1,1172,1612,74,1005
1751,pimg,1137,1330,2,100
1751,pimg,1310,1486,0,134
1752,p1,1171,1612,74,1004
1752,pimg,1137,1330,2,100
1752,pimg,1311,1486,0,134
1753,pimg,771,988,35,398
1753,p1,1171,1612,74,1004
1753,pimg,1137,1330,2,100
1753,pimg,1311,1487,0,134
1754,p1,1171,1612,73,1004
1754,pimg,1137,1330,2,100
1754,pimg,1311,1487,0,134
1755,pimg,772,989,35,398
1755,p1,1171,1611,73,1004
1755,pimg,1137,1330,2,100
1755,pimg,1311,1487,0,134
1756,p1,1171,1611,73,1004
1756,pimg,1136,1330,2,100
1756,pimg,1312,1487,0,134
1757,pimg,772,989,35,398
1757,p1,1171,1611,73,1004
1757,pimg,1136,1330,2,100
1757,pimg,1312,1488,0,134
1758,p1,1171,1611,73,1004
1758,pimg,1136,1330,2,100
1758,pimg,1312,1488,0,134
1759,pimg,773,990,35,398
1759,p1,1171,1611,73,1004
1759,pimg,1136,1330,2,100
1759,pimg,1313,1488,0,134
1760,pimg,773,990,35,398
1760,p1,1171,1611,73,1004
1760,pimg,1136,1330,2,100
1760,pimg,1313,1489,0,134
1761,pimg,773,990,35,398
1761,p1,1171,1611,73,1004
1761,pimg,1136,1329,2,100
1761,pimg,1313,1489,0,134
1762,pimg,773,991,35,398
1762,pimg,261,433,122,404
1762,pimg,1136,1329,3,101
1762,pimg,1314,1489,0,134
1763,pimg,774,991,35,398
1763,pimg,1136,1329,3,101
1763,pimg,1314,1489,0,134
1764,pimg,774,991,35,398
1764,pimg,1136,1329,3,101
1764,pimg,1314,1490,0,134
1765,pimg,774,991,35,398
1765,pimg,1136,1329,3,101
1765,pimg,1314,1490,0,134
1766,pimg,0,78,0,380
1766,p1,946,1524,53,1080
1766,p2,0,283,101,1080
1767,pimg,614,827,4,362
1767,p2,0,283,108,1080
1768,pimg,0,82,0,402
1768,pimg,616,829,9,373
1768,p2,0,283,114,1080
1769,pimg,0,83,0,413
1769,pimg,618,831,14,384
1769,p2,0,283,121,1080
1770,pimg,0,85,0,425
1770,p1,939,1517,98,1080
1770,p2,0,283,127,1080
1771,pimg,0,87,0,436
1771,p1,938,1515,110,1080
1771,pimg,218,468,6,429
1771,p2,0,283,134,1080
1772,pimg,0,89,0,447
1772,p1,936,1513,121,1080
1772,pimg,220,470,17,439
1772,p2,0,283,141,1080
1773,pimg,0,91,0,458
1773,pimg,222,473,28,449
1773,p2,0,283,147,1080
1774,pimg,0,93,0,470
1774,p2,0,283,154,1080
1775,pimg,0,95,0,481
1775,p2,0,282,161,1080
1776,pimg,0,97,0,492
1776,p2,0,282,169,1080
1777,pimg,0,99,9,501
1777,p2,0,282,177,1080
1778,pimg,0,100,18,511
1778,p2,0,282,185,1080
1779,pimg,0,102,28,520
1779,p2,0,282,193,1080
1780,pimg,0,104,37,530
1780,p2,0,282,201,1080
1781,pimg,0,105,47,539
1781,p2,0,281,206,1080
1782,pimg,0,107,56,549
1782,p2,0,280,210,1080
1783,pimg,0,109,66,558
1783,p1,895,1494,182,1080
1783,pimg,629,842,114,484
1783,p2,0,279,215,1080
1784,pimg,0,111,75,568
1784,p2,0,278,219,1080
1785,pimg,0,112,85,577
1785,p2,0,277,224,1080
1786,pimg,0,114,94,587
1786,p2,0,276,228,1080
1787,pimg,0,116,104,596
1787,p1,874,1476,181,1080
1787,p2,0,274,233,1080
1788,pimg,0,118,113,606
1788,p1,868,1472,181,1080
1788,pimg,625,838,137,507
1788,p2,0,273,237,1080
1789,pimg,0,119,123,615
1789,p1,863,1467,181,1080
1789,pimg,625,837,142,511
1789,p2,0,272,242,1080
1790,pimg,0,121,132,625
1790,p2,0,271,246,1080
1791,pimg,0,118,152,645
1791,pimg,625,839,165,535
1791,p2,0,266,265,1080
1792,pimg,0,116,172,665
1792,p2,0,260,284,1080
1793,pimg,0,113,192,685
1793,pimg,628,845,204,573
1793,p2,0,255,303,1080
1794,pimg,0,111,212,705
1794,pimg,629,848,223,593
1794,p2,0,249,322,1080
1795,pimg,0,108,232,725
1795,pimg,247,502,253,672
1795,pimg,630,851,242,612
1795,p2,0,244,341,1080
1796,pimg,0,106,252,745
1796,pimg,624,846,256,626
1796,p2,0,238,360,1080
1797,pimg,0,103,272,765
1797,pimg,618,842,270,640
1797,p2,0,233,379,1080
1798,pimg,0,100,292,785
1798,p2,0,227,398,1080
1799,pimg,0,98,312,805
1799,p2,0,222,417,1080
1800,pimg,0,99,274,766
1800,p2,0,216,436,1080
1801,pimg,0,94,274,758
1801,p2,0,202,468,1080
1802,pimg,0,88,274,750
1802,p2,0,189,499,1080
1803,pimg,156,432,287,716
1803,p2,0,175,530,1080
1804,p2,0,161,561,1080
1805,p2,0,148,593,1080
1806,p2,0,134,624,1080
1807,p2,0,120,655,1080
1808,p2,0,107,687,1080
1809,p2,0,93,718,1080
1810,p2,0,79,749,1080
1811,pimg,57,369,209,658
1811,p2,0,97,698,1080
1812,p2,0,115,646,1080
1813,p2,0,133,594,1080
1814,p2,0,151,543,1080
1815,p2,0,169,491,1080
1816,p1,889,1596,189,1080
1816,p2,0,187,440,1080
1817,p2,0,205,388,1080
1818,p2,0,222,336,1080
1819,p2,0,240,285,1080
1820,p2,0,258,233,1080
1821,p2,0,263,233,1080
1822,p2,0,268,233,1080
1823,p2,0,273,233,1080
1824,p2,0,278,233,1080
1825,p2,0,282,233,1080
1826,p2,0,280,240,1080
1827,p2,0,277,248,1080
1828,p2,0,274,255,1080
1829,p2,0,269,262,1080
1830,p2,0,264,269,1080
1831,p2,0,259,276,1080
1832,p2,0,254,283,1080
1833,p2,0,249,290,1080
1834,p2,0,244,298,1080
1835,p2,0,240,305,1080
1836,pimg,48,353,186,691
1836,p2,0,235,312,1080
1837,pimg,36,340,190,699
1837,p2,0,230,319,1080
1838,pimg,24,327,195,708
1838,p2,0,225,326,1080
1839,pimg,12,314,200,716
1839,p2,0,220,333,1080
1840,p2,0,215,340,1080
1841,p2,0,213,402,1080
1842,p2,0,211,463,1080
1845,p2,0,206,427,1080
1846,p2,0,216,468,1080
1850,pimg,0,139,255,793
1851,pimg,0,132,255,793
1851,p2,0,290,57,1080
1852,pimg,0,124,255,793
1853,pimg,0,116,255,793
1854,pimg,0,108,255,793
1855,pimg,0,101,255,793
1856,pimg,0,93,255,793
1857,pimg,0,85,256,793
1858,pimg,0,77,256,794
1859,pimg,0,70,256,794
1859,pimg,255,503,240,694
1860,pimg,0,62,256,794
1860,pimg,246,493,233,687
1861,pimg,0,54,256,794
1861,pimg,237,484,233,687
1862,pimg,0,54,256,794
1862,pimg,228,475,233,687
1862,p2,0,622,8,1080
1863,pimg,222,469,234,688
1863,p2,0,643,13,1080
1864,pimg,215,462,235,689
1864,p2,0,665,17,1080
1865,pimg,209,456,236,690
1865,p2,0,686,22,1080
1866,pimg,203,450,237,691
1866,p2,0,707,26,1080
1867,pimg,160,407,224,695
1867,p2,3,728,31,1080
1868,pimg,117,364,211,699
1868,p2,7,749,35,1080
1869,pimg,74,321,197,704
1869,p2,11,771,40,1080
1870,pimg,49,296,196,702
1871,pimg,25,272,194,700
1872,pimg,1,248,192,699
1873,pimg,0,219,193,699
1874,pimg,0,190,194,700
1875,pimg,0,171,193,700
1876,pimg,0,152,193,699
1877,pimg,0,133,193,699
1877,p2,132,932,6,1080
1878,pimg,0,114,193,699
1878,p2,155,959,4,1080
1879,pimg,0,95,192,699
1880,pimg,0,79,189,695
1881,pimg,0,63,185,692
1882,pimg,0,47,182,688
1883,pimg,0,47,182,688
1893,p1,926,1454,319,1080
1893,p2,527,1300,0,1080
1894,p1,894,1420,316,1080
1894,p2,544,1320,0,1080
1895,p1,862,1387,314,1080
1895,p2,546,1334,0,1080
1896,p1,830,1352,310,1078
1897,p1,797,1317,306,1076
1898,p1,774,1292,305,1077
1899,p1,752,1268,304,1078
1908,p1,627,1113,217,1078
1909,p1,615,1097,205,1079
1913,p1,572,1082,191,1080
1914,p1,560,1080,190,1080
1917,p1,522,1075,190,1080
1918,p1,510,1073,191,1080
1919,p1,487,1060,190,1080
1924,p1,438,1054,204,1080
1926,p1,402,1039,225,1080
1927,p1,382,1030,237,1080
1928,p1,363,1020,249,1080
1931,p1,302,977,283,1080
1932,p1,279,954,293,1080
1932,p2,1266,1920,0,1080
1933,p1,256,930,303,1080
1933,p2,1295,1920,0,1080
1934,p1,234,907,314,1080
1934,p2,1335,1920,0,1080
1935,p1,211,884,324,1080
1936,p1,188,847,334,1080
1936,p2,1400,1920,11,1080
1937,p1,165,810,344,1080
1938,p1,143,774,354,1080
1938,p2,1447,1920,33,1080
1939,p1,120,737,365,1080
1939,p2,1470,1920,44,1080
1940,p1,97,700,375,1080
1940,p2,1494,1920,55,1080
1941,p1,80,675,371,1080
1941,p2,1501,1920,52,1080
1942,p1,63,650,366,1080
1942,p2,1507,1920,49,1080
1943,p1,46,625,362,1080
1943,p2,1514,1920,47,1080
1944,p1,30,599,358,1080
1945,p1,13,574,354,1080
1946,p1,0,558,347,1080
1946,p2,1534,1920,39,1080
1947,p1,0,543,340,1080
1947,p2,1540,1920,36,1080
1948,p2,1547,1920,33,1080
1949,p2,1554,1920,31,1080
1950,p1,0,496,319,1080
1952,p1,0,458,304,1080
1953,p1,0,438,297,1080
1956,p1,0,380,291,1080
1960,p1,0,303,283,1080
1961,p1,0,282,282,1080
1962,p1,0,260,281,1080
1963,p1,0,239,280,1080
1964,p1,0,217,279,1080
1965,p1,0,195,279,1080
1966,p1,0,174,278,1080
1967,p1,0,152,277,1080
1968,p1,0,131,276,1080
1969,p1,0,109,275,1080
1970,p1,0,88,274,1080
1971,p1,0,100,274,1080
1972,p1,0,112,274,1080
1973,p1,0,124,274,1080
1974,p1,0,136,274,1080
1975,p1,0,148,274,1080
1976,p1,0,160,274,1080
1977,p1,0,173,274,1080
1978,p1,0,185,274,1080
1979,p1,0,197,274,1080
1980,p1,0,209,274,1080
1981,p1,0,224,273,1080
1983,p1,0,253,270,1080
2006,p1,3,821,187,1080
2007,p1,6,840,185,1080
2008,p1,9,860,183,1080
2009,p1,12,879,181,1080
2011,p1,38,924,180,1080
2012,p1,62,950,180,1080
2013,p1,85,976,180,1080
2056,pimg,1805,1913,256,577
2057,pimg,1774,1883,256,577
2058,pimg,1743,1853,255,578
2059,pimg,1712,1822,255,578
2060,pimg,1681,1792,254,579
2061,pimg,1650,1762,254,580
2061,pimg,1770,1896,313,623
2062,p1,103,606,217,1080
2062,pimg,1635,1749,254,581
2062,pimg,1763,1888,314,627
2063,p1,99,603,220,1080
2063,pimg,1621,1735,254,582
2063,pimg,1755,1880,316,631
2064,pimg,1607,1722,254,583
2064,pimg,1747,1873,317,635
2065,pimg,1593,1708,254,584
2065,pimg,1740,1865,318,639
2066,pimg,1579,1695,254,586
2066,pimg,1732,1857,319,643
2067,pimg,1576,1693,255,587
2067,pimg,1724,1850,321,647
2068,pimg,1574,1690,257,589
2068,pimg,1717,1842,322,652
2069,pimg,1572,1688,259,591
2069,pimg,1709,1835,323,656
2070,pimg,1569,1686,261,593
2070,pimg,1701,1827,324,660
2071,pimg,1567,1683,263,595
2071,pimg,1694,1819,326,664
2072,pimg,1565,1681,265,597
2072,pimg,1689,1811,326,665
2073,pimg,1570,1679,272,596
2073,pimg,1685,1803,327,667
2074,pimg,1572,1679,264,592
2074,pimg,1680,1794,327,668
2075,pimg,1542,1666,289,597
2075,pimg,1675,1790,329,670
2076,pimg,1554,1666,290,597
2076,pimg,1670,1786,331,671
2077,pimg,1531,1643,291,598
2077,pimg,1665,1782,332,672
2078,pimg,1514,1628,295,605
2078,pimg,1648,1771,334,674
2079,pimg,1497,1613,299,613
2079,pimg,1631,1759,335,675
2079,pimg,1854,1920,343,728
2080,p1,215,772,297,1080
2080,pimg,1481,1597,303,620
2080,pimg,1613,1748,334,677
2080,pimg,1841,1920,343,728
2081,pimg,1464,1582,307,628
2081,pimg,1596,1736,329,678
2081,pimg,1837,1920,343,728
2082,pimg,1447,1567,311,635
2082,pimg,1596,1722,333,692
2083,pimg,1430,1551,315,643
2083,pimg,1578,1707,335,695
2083,pimg,1789,1920,360,773
2084,pimg,1413,1536,319,650
2084,pimg,1559,1691,337,699
2085,p1,174,724,334,1080
2085,pimg,1396,1521,323,657
2085,pimg,1541,1675,340,702
2086,p1,165,715,332,1080
2086,pimg,1379,1505,327,665
2086,pimg,1523,1659,342,706
2087,p1,157,705,330,1080
2087,pimg,1363,1490,331,672
2087,pimg,1510,1649,344,709
2087,pimg,1708,1911,384,803
2088,p1,149,695,329,1080
2088,pimg,1345,1473,328,672
2088,pimg,1498,1638,346,713
2088,pimg,1685,1902,384,803
2089,p1,141,686,327,1080
2089,pimg,1328,1456,325,672
2089,pimg,1473,1614,357,708
2089,pimg,1648,1865,380,799
2090,p1,132,676,325,1080
2090,pimg,1310,1439,322,672
2090,pimg,1449,1589,367,702
2090,pimg,1638,1854,386,804
2091,p1,121,674,318,1080
2091,pimg,1293,1422,318,672
2091,pimg,1627,1843,385,803
2092,p1,111,672,311,1080
2092,pimg,1275,1405,315,672
2092,pimg,1417,1558,378,713
2092,pimg,1616,1832,384,802
2093,pimg,1258,1388,312,672
2093,pimg,1402,1542,378,713
2093,pimg,1604,1821,383,802
2094,pimg,1593,1809,382,801
2095,pimg,1223,1354,306,672
2095,pimg,1371,1511,377,713
2095,pimg,1582,1798,381,800
2096,pimg,1206,1337,303,672
2096,pimg,1356,1496,377,712
2096,pimg,1571,1787,380,799
2097,pimg,1188,1320,299,672
2097,pimg,1340,1481,377,712
2097,pimg,1559,1776,379,798
2098,pimg,1176,1308,301,674
2098,pimg,1325,1465,377,712
2099,p2,1624,1920,162,1080
2099,pimg,1164,1296,303,676
2100,p1,25,655,293,1080
2100,p2,1655,1920,202,1080
2100,pimg,1152,1284,305,678
2101,p1,21,652,295,1080
2101,p2,1701,1920,316,1080
2101,pimg,1140,1272,307,680
2101,pimg,1278,1419,377,715
2102,p1,16,649,298,1080
2102,p2,1747,1920,430,1080
2102,pimg,1128,1260,309,682
2102,pimg,1267,1408,377,718
2103,p1,12,647,300,1080
2103,p2,1793,1920,544,1080
2103,pimg,1116,1248,311,684
2103,pimg,1257,1398,377,721
2104,p1,8,644,302,1080
2104,p2,1839,1920,658,1080
2104,pimg,1104,1236,313,686
2104,pimg,1246,1388,377,724
2104,pimg,1491,1708,388,818
2105,p2,1885,1920,772,1080
2105,pimg,1092,1224,315,688
2105,pimg,1236,1378,377,727
2106,p1,13,650,306,1080
2106,pimg,1080,1212,318,690
2106,pimg,1226,1367,377,730
2107,p1,22,658,308,1080
2107,pimg,1068,1200,320,693
2107,pimg,1227,1369,376,733
2108,p1,32,667,311,1080
2108,pimg,1074,1206,319,693
2108,pimg,1228,1370,376,735
2109,pimg,1080,1212,318,694
2109,pimg,1229,1371,375,738
2110,pimg,1230,1372,375,741
2111,pimg,1092,1224,317,696
2112,pimg,1098,1229,316,697
2113,pimg,1104,1235,315,698
2114,pimg,1110,1241,314,699
2114,pimg,1275,1417,373,739
2115,pimg,1285,1429,373,743
2116,pimg,1122,1253,313,701
2116,pimg,1295,1442,374,747
2117,pimg,1127,1259,312,702
2117,pimg,1305,1454,374,751
2118,p1,274,910,323,1080
2118,pimg,1132,1264,313,704
2118,pimg,1316,1467,375,756
2119,p1,307,942,324,1080
2119,pimg,1137,1269,313,706
2120,p1,340,974,326,1080
2120,pimg,1142,1273,313,708
2120,pimg,1336,1492,376,764
2121,p1,365,1007,327,1080
2121,pimg,1146,1278,314,709
2122,p1,390,1040,328,1080
2122,pimg,1151,1283,314,711
2129,pimg,1154,1286,317,721
2136,pimg,993,1148,296,719
2137,pimg,968,1127,292,719
2138,pimg,943,1106,288,719
2139,pimg,918,1085,285,718
2140,pimg,892,1064,281,718
2141,pimg,866,1037,284,721
2142,pimg,839,1010,286,723
2143,pimg,812,983,289,726
2144,pimg,785,956,291,728
2145,pimg,758,929,294,730
2146,pimg,732,903,296,733
2147,pimg,705,876,299,735
2148,pimg,681,853,296,733
2149,pimg,658,829,293,730
2150,pimg,635,806,291,728
2151,pimg,621,792,292,729
2152,pimg,607,778,293,730
2153,pimg,592,764,294,731
2154,pimg,574,745,292,728
2155,pimg,555,726,289,726
2156,pimg,536,707,287,724
2157,pimg,517,688,284,721
2158,pimg,502,673,284,721
2159,pimg,488,659,284,720
2160,pimg,473,644,283,720
2163,pimg,714,918,342,767
2164,pimg,378,562,276,731
2164,pimg,694,899,346,771
2165,pimg,345,536,272,736
2165,pimg,675,879,350,775
2165,pimg,1870,1920,84,707
2166,pimg,312,510,269,742
2166,pimg,655,859,354,779
2166,pimg,1840,1920,67,699
2167,pimg,279,484,266,748
2167,pimg,636,840,358,784
2167,pimg,1811,1920,50,692
2168,pimg,246,457,262,753
2168,pimg,604,809,361,786
2168,pimg,1781,1920,33,685
2169,pimg,213,431,259,759
2169,pimg,573,777,364,789
2169,pimg,1751,1920,16,677
2170,pimg,180,405,256,765
2170,pimg,539,743,364,790
2171,pimg,142,367,270,779
2171,pimg,505,709,364,790
2172,pimg,104,329,283,793
2172,pimg,463,667,362,788
2173,pimg,38,264,291,800
2173,pimg,421,625,360,785
2174,pimg,327,531,370,796
2175,pimg,252,456,376,801
2176,pimg,205,410,377,802
2177,pimg,159,363,378,804
2177,pimg,1859,1920,110,673
2178,pimg,96,300,381,807
2178,pimg,1781,1920,93,677
2179,pimg,1204,1538,5,708
2183,pimg,146,465,367,895
2184,p1,0,225,359,1080
2184,pimg,73,391,371,912
2185,p1,0,143,613,1080
2186,p1,0,60,868,1080
2186,p2,1871,1919,294,1080
2187,pimg,618,943,38,740
2188,p2,1684,1919,243,1080
2189,pimg,440,758,45,747
2190,pimg,329,644,52,754
2191,pimg,243,559,45,748
2192,pimg,164,479,40,742
2193,pimg,66,397,19,756
2194,pimg,0,331,24,761
2195,pimg,0,254,8,761
2196,pimg,0,188,11,764
2197,pimg,722,926,212,664
2198,pimg,0,80,8,761
2202,pimg,530,734,201,653
2219,pimg,420,622,202,654
2222,pimg,442,638,201,653
2223,pimg,458,643,201,653
2224,pimg,475,648,200,652
2227,pimg,467,680,200,652
2229,pimg,498,702,201,653
2231,pimg,519,723,202,654
2234,pimg,15,362,150,762
2242,pimg,586,814,211,667
2243,pimg,585,816,210,668
2244,pimg,584,817,209,668
2245,pimg,583,818,208,669
2246,pimg,582,820,207,670
2247,pimg,581,821,206,671
2257,pimg,675,922,203,701
2258,pimg,696,943,203,701
2259,pimg,716,963,203,701
2260,pimg,733,980,207,705
2261,pimg,759,1007,211,709
2262,pimg,782,1030,210,707
2263,pimg,806,1053,211,709
2264,pimg,830,1077,212,710
2265,pimg,847,1095,213,715
2266,pimg,865,1112,214,720
2266,pimg,0,130,80,851
2267,pimg,882,1130,214,725
2268,pimg,900,1147,215,730
2269,pimg,918,1165,216,735
2270,pimg,935,1183,217,740
2271,pimg,953,1200,217,745
2272,pimg,970,1218,218,750
2273,pimg,988,1235,219,755
2274,pimg,1006,1253,220,760
2275,pimg,1014,1262,223,763
2276,pimg,1023,1270,227,767
2277,pimg,1031,1279,230,770
2278,pimg,1027,1275,238,778
2279,pimg,1024,1271,245,785
2280,pimg,1007,1268,248,797
2281,pimg,1003,1266,252,802
2282,pimg,993,1262,252,806
2283,pimg,987,1258,252,807
2284,pimg,982,1253,252,809
2285,pimg,976,1249,252,812
2285,pimg,0,122,80,925
2286,pimg,971,1245,252,813
2287,pimg,965,1241,253,814
2287,pimg,0,84,80,925
2288,pimg,963,1237,253,814
2288,pimg,0,61,80,925
2289,pimg,960,1233,253,815
2289,pimg,0,38,80,925
2290,pimg,962,1234,252,816
2291,pimg,961,1235,252,816
2292,pimg,961,1236,251,817
2293,pimg,963,1237,251,815
2294,pimg,965,1238,250,813
2295,pimg,968,1239,250,811
2296,pimg,970,1240,249,809
2297,pimg,972,1241,249,807
2298,pimg,974,1242,248,805
2299,pimg,976,1243,248,803
2300,pimg,978,1244,247,801
2301,pimg,980,1245,247,799
2302,pimg,982,1246,246,798
2303,pimg,985,1247,245,796
2304,pimg,277,703,191,910
2304,pimg,981,1244,250,801
2305,pimg,291,717,188,906
2305,pimg,996,1259,239,789
2305,pimg,0,38,84,938
2306,p2,597,1778,78,1080
2306,pimg,1048,1310,219,769
2306,pimg,0,71,78,938
2307,pimg,1073,1336,215,765
2307,pimg,0,103,72,938
2308,pimg,1096,1359,210,760
2308,pimg,0,136,66,938
2309,pimg,1119,1382,204,755
2309,pimg,0,169,60,938
2310,pimg,1135,1397,202,752
2310,pimg,0,202,54,938
2311,pimg,1150,1413,199,749
2312,pimg,1161,1442,198,759
2313,pimg,1173,1471,197,769
2314,pimg,1209,1488,193,757
2315,pimg,1222,1506,189,755
2316,pimg,1233,1521,183,751
2317,pimg,1220,1520,166,731
2318,pimg,1237,1519,148,711
2319,pimg,1234,1518,147,702
2320,pimg,1228,1517,145,705
2321,pimg,1223,1517,143,708
2322,pimg,1217,1516,142,711
2323,pimg,1213,1516,140,715
2324,pimg,1209,1515,139,718
2325,pimg,1205,1514,137,721
2326,pimg,1201,1514,135,724
2327,pimg,1197,1513,134,728
2328,pimg,1193,1513,132,731
2329,pimg,1189,1512,131,734
2330,pimg,1185,1511,129,737
2331,pimg,1181,1511,127,740
2332,pimg,1177,1510,126,744
2351,pimg,21,445,2,876
2352,pimg,42,466,4,873
2353,pimg,63,487,6,871
2354,pimg,84,508,7,869
2355,pimg,105,530,9,866
2356,pimg,127,551,11,864
2357,pimg,148,572,13,861
2358,pimg,169,593,14,859
2361,p2,1643,1920,534,1080
2362,p2,1640,1920,531,1080
2363,p2,1638,1920,529,1080
2364,p2,1635,1920,526,1080
2365,p2,1632,1920,524,1080
2366,p2,1629,1920,521,1080
2367,p2,1626,1920,519,1080
2368,p2,1623,1920,516,1080
2369,p2,1620,1920,514,1080
2370,p2,1618,1920,511,1080
2371,p2,1622,1920,523,1080
2372,p2,1626,1920,534,1080
2373,p2,1630,1920,546,1080
2374,p2,1635,1920,557,1080
2374,pimg,385,809,3,813
2375,p2,1639,1920,569,1080
2376,p2,1643,1920,580,1080
2377,p2,1662,1920,599,1080
2378,p2,1681,1920,618,1080
2379,p2,1700,1920,636,1080
2380,p2,1719,1920,655,1080
2380,pimg,1783,1920,72,740
2381,p2,1738,1920,674,1080
2381,pimg,1839,1920,72,740
2382,p1,0,95,404,1080
2382,p2,1765,1920,719,1080
2382,pimg,1848,1920,72,740
2383,p1,0,126,362,1080
2383,p2,1793,1920,765,1080
2383,pimg,1894,1920,72,740
2384,p1,0,186,352,1080
2384,p2,1820,1920,811,1080
2385,p1,0,247,342,1080
2385,p2,1848,1920,856,1080
2386,p2,1876,1920,902,1080
2387,p2,1876,1920,902,1080
2392,pimg,3,188,384,878
2393,pimg,3,210,384,895
2394,pimg,3,219,384,893
2395,pimg,3,228,384,892
2396,p1,5,786,287,1080
2396,pimg,3,218,381,894
2397,p1,9,795,287,1080
2397,pimg,3,209,378,896
2398,p1,14,805,287,1080
2398,pimg,3,200,375,898
2399,pimg,3,191,372,900
2400,pimg,3,182,369,903
2401,pimg,3,172,367,905
2402,pimg,3,169,367,905
2403,pimg,3,166,367,905
2404,pimg,3,149,367,905
2405,pimg,1876,1920,145,738
2405,pimg,3,133,367,905
2406,pimg,1866,1920,145,761
2406,pimg,3,115,367,905
2407,pimg,1857,1920,145,763
2407,pimg,3,97,367,905
2408,pimg,1847,1920,145,764
2408,pimg,3,79,367,905
2409,pimg,1837,1920,145,768
2409,pimg,3,60,367,905
2410,pimg,1827,1920,145,771
2410,pimg,3,57,367,905
2411,pimg,1798,1920,145,768
2411,pimg,3,53,367,905
2412,pimg,1768,1920,145,765
2412,pimg,3,47,367,905
2413,pimg,1798,1920,145,762
2413,pimg,3,40,367,905
2414,pimg,1768,1920,145,758
2414,pimg,3,36,367,905
2415,pimg,1739,1920,145,754
2415,pimg,3,31,367,905
2416,pimg,3,33,367,905
2417,pimg,3,36,367,905
2418,pimg,3,38,367,905
2419,p2,1904,1920,1053,1080
2419,pimg,3,40,367,905
2420,p2,1881,1920,1024,1080
2420,pimg,580,1004,3,796
2420,pimg,3,42,367,905
2421,p2,1875,1920,1003,1080
2421,pimg,581,1005,4,797
2421,pimg,3,45,367,905
2422,p2,1867,1920,999,1080
2422,pimg,582,1006,4,797
2422,pimg,3,48,367,905
2423,p2,1860,1920,994,1080
2423,pimg,583,1007,5,797
2423,pimg,3,52,367,905
2424,p2,1853,1920,990,1080
2424,pimg,3,56,367,905
2425,p2,1815,1920,956,1080
2425,pimg,3,59,367,905
2426,p2,1778,1920,922,1080
2426,pimg,586,1010,6,798
2426,pimg,3,63,367,905
2427,p2,1778,1920,912,1080
2427,pimg,3,67,367,905
2428,p2,1778,1920,901,1080
2428,pimg,588,1012,6,799
2428,pimg,3,69,367,905
2429,p2,1778,1920,891,1080
2429,pimg,3,71,367,905
2430,p2,1778,1920,880,1080
2430,pimg,3,73,367,905
2431,p2,1778,1920,870,1080
2431,pimg,3,75,367,905
2432,p2,1778,1920,859,1080
2432,pimg,3,77,367,905
2433,p2,1778,1920,849,1080
2433,pimg,3,79,367,905
2434,p2,1778,1920,838,1080
2434,pimg,3,81,367,905
2435,p2,1778,1920,827,1080
2435,pimg,3,83,367,905
2436,p2,1778,1920,817,1080
2436,pimg,3,85,367,905
2437,p2,1776,1920,814,1080
2437,pimg,3,87,367,905
2438,p2,1775,1920,812,1080
2438,pimg,3,90,367,905
2439,p2,1773,1920,809,1080
2439,pimg,3,92,367,905
2440,p2,1778,1920,807,1080
2440,pimg,3,94,367,905
